id,created_at,full_text,media,screen_name,name,profile_image_url,in_reply_to,retweeted_status,quoted_status,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url
"1822470896503628063","2024-08-11 11:11:36 +08:00","If you lack discipline, remember this:\n\nStep by step, brick by brick. Just keep going. \n\nNothing good comes easily, and good things take time. https://t.co/FRMnQRWLOZ","[{""type"":""photo"",""url"":""https://t.co/FRMnQRWLOZ"",""thumbnail"":""https://pbs.twimg.com/media/GUq2EKmXgAATJ1m?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GUq2EKmXgAATJ1m?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",490,85,166,3,13,73696,false,false,false,"https://twitter.com/FluentInFinance/status/1822470896503628063"
"1837869067429937419","2024-09-22 22:58:26 +08:00","Invest $1,000 in the S&amp;P 500 and you're investing:\n\n$68.50 in Apple $AAPL\n$67.70 in Microsoft $MSFT\n$60.20 in Nvidia $NDVA\n$36.40 in Google $GOOGL\n$36.10 in Amazon $AMZN\n$25.50 in Facebook $META\n\nAnd $205.60 into 494 of America's largest companies.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",402,60,135,1,30,47943,false,false,false,"https://twitter.com/FluentInFinance/status/1837869067429937419"
"1837884949854064836","2024-09-23 00:01:32 +08:00","If you liked this post, you'll love my newsletter ― Join 50,000+ readers and subscribe at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1837657811800449054","null","null",2,0,0,0,1,7422,false,false,false,"https://twitter.com/FluentInFinance/status/1837884949854064836"
"1837894924760396124","2024-09-23 00:41:11 +08:00","True wealth is not:\n\n• Sports cars\n• Private jets\n• Mansions\n• Yachts\n\nTrue wealth is:\n\n• Living wherever you want\n• Waking up without alarm clocks\n• Having lunch with friends on a Monday\n• Going for a walk on a Wednesday morning\n• Freedom to spend time with family whenever you want\n\nReal wealth can't always be seen.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",583,86,83,2,26,38775,false,false,false,"https://twitter.com/FluentInFinance/status/1837894924760396124"
"1837927944528056707","2024-09-23 02:52:23 +08:00","7 Levels of Wealth:\n\nLevel 1: Living paycheck to paycheck\nLevel 2: Having a plan for your money\nLevel 3: Paying off debt\nLevel 4: Building your emergency fund\nLevel 5: Investing in assets\nLevel 6: Building multiple streams of income\nLevel 7: Being financially free\n\nEvery dollar you own is an employee and should be working for you.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",450,93,181,0,25,42087,false,false,false,"https://twitter.com/FluentInFinance/status/1837927944528056707"
"1838001383062093842","2024-09-23 07:44:12 +08:00","By age 30, you should aim to have:\n\n• A Budget\n• A Roth IRA\n• A 700+ credit score\n• An emergency fund\n• A HSA (Health Saving Account)\n• No high-interest consumer debt\n\nWhat else?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",463,74,125,5,58,49711,false,false,false,"https://twitter.com/FluentInFinance/status/1838001383062093842"
"1838053272659067114","2024-09-23 11:10:24 +08:00","Top 5 largest cities people are moving from:\n\n1. New York City, NY\n2. Los Angeles, CA\n3. Chicago, IL\n4. San Francisco, CA\n5. Seattle, WA\n\nTop 5 largest cities people are moving to:\n\n1. Phoenix, AZ\n2. Dallas, TX\n3. Austin, TX\n4. Denver, CO\n5. Charlotte, NC\n\nWhat else should be on this list?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",236,36,63,2,45,53734,false,false,false,"https://twitter.com/FluentInFinance/status/1838053272659067114"
"1838221096413245516","2024-09-23 22:17:16 +08:00","Finance Basics:\n\nAsset = Something of value that you own\n\nLiability = A debt or financial obligation you owe\n\nNet worth = Total assets minus total liabilities\n\nStock = Ownership in a company\n\nIndex Fund/ ETF = A group of stocks\n\nDividends = Profits paid to investors\n\nBond = A loan to a business or government\n\nBudget = A plan for managing income and expenses\n\nCredit = Borrowed money to be repaid with interest\n\nCredit score = A numerical rating showing how well you repay debt","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",203,41,100,0,9,23675,false,false,false,"https://twitter.com/FluentInFinance/status/1838221096413245516"
"1838247721347469761","2024-09-24 00:03:04 +08:00","12 things you’ll never regret:\n\n1. Quitting a toxic job\n2. Learning new skills\n3. Building  your network\n4. Negotiating your salary\n5. Investing for retirement\n6. Prioritizing fitness and health \n7. Saying no to unnecessary work\n8. Spending more time with family\n9. Removing toxic people from life\n10. Investing in personal development\n11. Setting boundaries to protect your time\n12. Traveling and embracing new experiences\n\nWhat else?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",350,73,92,2,23,32785,false,false,false,"https://twitter.com/FluentInFinance/status/1838247721347469761"
"1838279418550317291","2024-09-24 02:09:01 +08:00","The Roth IRA max is $7,000. That's:\n\n• $585 a month, or\n• $135 a week, or\n• $20 a day.\n\nMax. Out. Your. Roth. IRA.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",931,107,222,5,46,91075,false,false,false,"https://twitter.com/FluentInFinance/status/1838279418550317291"
"1838318681719476464","2024-09-24 04:45:02 +08:00","If you feel behind financially, remember:\n\nThe average consumer debt is $17,000.\n\n65% of US adults live paycheck to paycheck.\n\nOnly 32% of Americans have a financial plan.\n\nOnly 18% of Americans make over $100,000.\n\n40% of Americans are not investing for retirement.\n\n56% of Americans don't have $1,000 saved for emergencies.\n\n45% of Americans expect to be in debt over the next 1-5 years.\n\nYou're doing better than you realize.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",568,96,136,3,40,63272,false,false,false,"https://twitter.com/FluentInFinance/status/1838318681719476464"
"1838413535237275808","2024-09-24 11:01:57 +08:00","If you liked this post, you'll love my newsletter ― Join 50,000+ readers and subscribe at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1838279418550317291","null","null",3,0,1,0,1,9621,false,false,false,"https://twitter.com/FluentInFinance/status/1838413535237275808"
"1838709272349413698","2024-09-25 06:37:06 +08:00","Society normalizes:\n\n• $1,000 car payment\n• $10,000 credit card debt\n• $0 invested for retirement\n• Living paycheck to paycheck\n\nWhat should be normalized:\n\n• Investing regularly\n• ZERO credit card debt\n• 3 to 6 month emergency fund\n• Building multiple income streams\n\nDon't go broke trying to look rich.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",327,41,62,2,17,34642,false,false,false,"https://twitter.com/FluentInFinance/status/1838709272349413698"
"1839097514890313785","2024-09-26 08:19:50 +08:00","If your net worth isn’t over $100,000, focus on the basics:\n\n• Create a budget\n• Negotiate a raise\n• Live more frugally\n• Build a strong credit score\n• Build your emergency fund\n• Eliminate high-interest debt\n• Max out retirement accounts\n• Build another stream of income\n\nThis will put you ahead of 99%.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",394,60,99,1,16,34485,false,false,false,"https://twitter.com/FluentInFinance/status/1839097514890313785"
"1839318090816852128","2024-09-26 22:56:20 +08:00","Signs you’re doing great financially:\n\n1. You’re investing for retirement (36% aren't)\n\n2. You have $0 consumer debt ($23,300 is the average)\n\n3. You have an emergency fund (56% don't have $1,000 saved)\n\n4. You have a mortgage under 4% (7% is the current rate)\n\n5. You have no car payment ($740/ month is the average)\n\n6. You have more than one income stream (64% don't)\n\n7. You pay off your credit card balance each month (56% don't)\n\nHow are you doing?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",1169,137,423,21,185,177970,false,false,false,"https://twitter.com/FluentInFinance/status/1839318090816852128"
"1839362653820727360","2024-09-27 01:53:25 +08:00","2024:\n\nMedian Home Price — $412,000\nMedian Salary — $58,000\n\n2004:\n\nMedian Home Price — $184,000\nMedian Salary — $45,800\n\n+124% increase in median home price\n+27% increase in median salary\n\nAffordability has never been worse relative to income.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",615,129,50,3,48,56161,false,false,false,"https://twitter.com/FluentInFinance/status/1839362653820727360"
"1839425073809158253","2024-09-27 06:01:27 +08:00","If you liked this post, you'll enjoy my weekly newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1839318090816852128","null","null",4,0,0,0,4,12400,false,false,false,"https://twitter.com/FluentInFinance/status/1839425073809158253"
"1839484355585950128","2024-09-27 09:57:00 +08:00","The Flintstones owned this home on a single salary from a husband who didn't graduate college.\n\nThis was considered normal in 10,000 BC when the documentary began. https://t.co/mc9W5FJGA7","[{""type"":""photo"",""url"":""https://t.co/mc9W5FJGA7"",""thumbnail"":""https://pbs.twimg.com/media/GYcpRJPb0AAnNY6?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GYcpRJPb0AAnNY6?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",306,22,11,6,19,27085,false,false,false,"https://twitter.com/FluentInFinance/status/1839484355585950128"
"1839677064162709606","2024-09-27 22:42:46 +08:00","If you invest $1,000 in the Nasdaq-100 $QQQ, you're investing:\n\n$88.20 in Apple $AAPL\n$82.30 in Microsoft $MSFT\n$77.60 in Nvidia $NDVA\n$51.80 in Amazon $AMZN\n$50.60 in Facebook $META\n$47.50 in Google $GOOG\n$31.80 in Tesla $TSLA\n$26.70 in Costco $COST\n\nand $543.50 into 92 of America's best tech companies.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",314,31,125,1,27,48465,false,false,false,"https://twitter.com/FluentInFinance/status/1839677064162709606"
"1839696833439797714","2024-09-28 00:01:19 +08:00","If you liked this post, you'll love my newsletter ― Join 50,000+ readers and subscribe at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1839362653820727360","null","null",2,0,0,0,1,5838,false,false,false,"https://twitter.com/FluentInFinance/status/1839696833439797714"
"1839737166395555895","2024-09-28 02:41:35 +08:00","Never feel guilty about leaving your job for a better opportunity.\n\nLayoffs this year:\n\n7,000: Disney\n10,000: Microsoft\n11,000: Meta\n12,000: UPS\n12,000: FedEx\n12,000: Google\n12,000: Walmart\n20,000: Citigroup\n27,000: Amazon\n\nJob security is an illusion.\n\nNever let a job steal your life.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",785,146,118,9,43,68019,false,false,false,"https://twitter.com/FluentInFinance/status/1839737166395555895"
"1839821753217867893","2024-09-28 08:17:42 +08:00","A $400,000 mortgage is $2,700/ month today.\n\nA $400,000 mortgage was $1,600/ month in 2021.\n\n+70% more a month for the same home. Wild.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",978,139,98,19,98,98959,false,false,false,"https://twitter.com/FluentInFinance/status/1839821753217867893"
"1840019724001796181","2024-09-28 21:24:22 +08:00","Make your child a millionaire:\n\nWhen they're born, invest $1,000 in an S&P 500 index fund. \n\nInvest $100 every month until they're 21.\n\nBy age 21, they'll have $109,000 invested.\n\nYou can leave it alone and stop adding to it.\n\nAt age 50, that money should grow to $2.6 million.\n\nBonus: Teach your child to invest $500/month\nat age 21. \n\nIf they continue what you started, by age 50 that total should be $3.9 million.\n\nThis is how generational wealth is built.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",810,123,464,6,31,92522,false,false,false,"https://twitter.com/FluentInFinance/status/1840019724001796181"
"1840036600484393281","2024-09-28 22:31:26 +08:00","If you liked this post, you'll love my newsletter ― Join 50,000+ readers and subscribe at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1839821753217867893","null","null",3,0,3,0,1,7594,false,false,false,"https://twitter.com/FluentInFinance/status/1840036600484393281"
"1840090615326912556","2024-09-29 02:06:04 +08:00","Most common cars driven by millionaires:\n\n1. Toyota\n2. Honda\n3. Ford https://t.co/RWG2k9IbLl","[{""type"":""photo"",""url"":""https://t.co/RWG2k9IbLl"",""thumbnail"":""https://pbs.twimg.com/media/GYlQYesWEAIGSbX?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GYlQYesWEAIGSbX?format=png&name=orig""}]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",270,35,74,4,17,54340,false,false,false,"https://twitter.com/FluentInFinance/status/1840090615326912556"
"1840126185499410620","2024-09-29 04:27:25 +08:00","You don’t build wealth by trading time for money.\n\nYou build wealth by using money to make more money.\n\nYour first $100,000 comes from working hard.\n\nYour first $1,000,000 comes from your money working hard.","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",305,53,57,2,25,30226,false,false,false,"https://twitter.com/FluentInFinance/status/1840126185499410620"
"1840172464367624697","2024-09-29 07:31:18 +08:00","If you liked this post, you'll enjoy my weekly newsletter ― Join 50,000+ readers and sign-up at https://t.co/fJ9jVNLFNS!","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","1840019724001796181","null","null",6,1,2,0,1,9484,false,false,false,"https://twitter.com/FluentInFinance/status/1840172464367624697"
"1840175964208222541","2024-09-29 07:45:13 +08:00","Things that didn’t exist 20 years ago:\n\n• Uber\n• Gmail\n• TikTok\n• Airbnb\n• iPhone\n• Bitcoin\n• Spotify\n• YouTube\n• LinkedIn\n• Chat GPT\n• FaceTime\n• Twitter/ 𝕏\n• Facebook\n• Instagram\n• Tesla Cars\n• Google Maps\n• Amazon Prime\n• Google Chrome\n• Netflix Streaming\n\nWhat else?","[]","FluentInFinance","Andrew Lokenauth | TheFinanceNewsletter.com","https://pbs.twimg.com/profile_images/1747282104990175232/DSMtFE0E_normal.jpg","null","null","null",457,87,83,9,61,56390,false,false,false,"https://twitter.com/FluentInFinance/status/1840175964208222541"
